source,target,value
13|25,36|13.25,8
13|25,29|13,1
13|25,15|13,1
13|25,37|13,29
13|25,11|13,14
13|25,12|13.25,1
16|23.12.37.23.12,37|16.23.12.37.23.12,1
19|20.0,36|19.20,2
4|10.3,36|4.10,1
12|37.17,8|12.37.17,1
12|37.17,28|12.37,1
12|37.17,37|12.37.17,149
12|37.17,34|12,3
12|37.17,9|12.37.17,6
12|37.17,17|12.37.17,1
12|37.17,19|12.37,1
12|37.17,36|12.37,11
12|37.17,25|12.37.17,3
12|37.17,32|12.37.17,1
12|37.17,22|12.37,4
12|37.17,11|12,1
13|12.36.9,0|13,1
13|12.36.9,36|13.12.36,1
12|37.30.10.12.37.27,23|12,1
12|37.30.10.12.37.27,30|12.37,2
12|37.30.10.12.37.27,25|12.37.30,1
12|37.30.10.12.37.27,36|12.37.30,1
37|12.36.31.12.13,12|37.12.36.31.12.13,1
36|30.10.36.12,29|36.30,1
20|12.37,6|20.12.37,16
20|12.37,1|20,1
20|12.37,9|20,3
20|12.37,36|20,17
20|12.37,19|20,14
20|12.37,32|20,1
20|12.37,25|20,6
20|12.37,37|20,29
20|12.37,12|20.12.37,1
20|12.37,11|20,1
20|12.37,0|20,1
9|12.36.12.6,11|9,1
31|12.36,25|31,1
31|12.36,37|31,17
31|12.36,13|31,1
31|12.36,36|31,5
31|12.36,8|31,1
31|12.36,9|31,2
31|12.36,12|31,34
31|12.36,18|31.12.36,3
12|25.0,37|12.25,4
19|12.9,15|19,1
19|12.9,37|19.12.9,1
19|12.9,20|19.12,3
37|16.5.12.37.8,12|37.16.5.12.37.8,1
36|8.12.9,6|36.8,1
36|8.12.9,0|36,1
36|8.12.9,12|36.8,1
36|12.37.19.12.8,9|36,1
36|8.12.37.34,30|36,1
36|12.37.12.7,12|36.12.37.12.7,2
8|12.37.34.12,22|8.12,1
30|10.12.36,37|30.10,6
30|10.12.36,36|30,2
30|10.12.36,4|30.10.12.36,1
30|10.12.36,25|30,1
30|10.12.36,12|30.10.12,1
36|33.12.37,12|36.33.12.37,2
37|12.7,12|37.12.7,3
12|37.16,5|12.37.16,1
12|37.16,36|12.37,8
12|37.16,37|12.37.16,121
12|37.16,4|12.37.16,1
12|37.16,23|12,6
12|37.16,8|12.37.16,1
12|37.16,11|12.37.16,1
12|37.16,10|12,4
12|37.16,16|12,1
12|37.16,18|12.37,1
12|37.16,25|12.37.16,2
11|36.5,20|11,1
12|20.19,6|12.20,4
12|20.19,37|12.20,1
37|,11|37,2
37|,10|37,3
37|,29|37,1
37|,14|,2
37|,3|37,4
37|,13|37,2
37|,1|37,5
37|,19|37,1
37|,23|37,2
37|,9|37,4
37|,0|37,1
37|,20|37,1
37|,6|37,1
37|,21|,6
37|,34|37,1
37|,17|37,1
37|,15|37,3
37|,4|37,1
37|,28|37,1
37|,25|37,2
37|,33|37,1
37|,18|37,1
37|,30|37,2
37|,12|37,104
37|,26|37,1
37|,32|37,1
37|,24|37,1
37|,16|37,14
37|,22|37,7
37|,5|37,7
37|,7|37,2
37|,8|37,1
37|,2|37,1
37|,27|,3
37|,31|37,1
12|36.9,18|12.36.9,1
12|36.9,19|12,4
12|36.9,29|12.36.9,1
12|36.9,25|12.36.9,2
12|36.9,37|12.36.9,71
12|36.9,15|12.36,1
12|36.9,21|12.36.9,1
12|36.9,13|12.36.9,1
12|36.9,8|12.36,3
12|36.9,1|12.36,1
12|36.9,32|12,1
12|36.9,20|12.36,4
12|36.9,34|12.36,1
12|36.9,11|12.36.9,1
12|36.9,9|12.36.9,1
12|36.9,36|12.36,22
12|36.9,0|12.36,6
12|36.9,26|12.36,1
12|36.9,6|12.36.9,1
12|36.9,17|12.36.9,1
25|12.33,2|25,2
25|12.33,8|25.12.33,1
25|12.33,37|25.12.33,2
25|12.33,3|25,2
12|37.25.13,11|12.37.25,1
12|37.25.13,37|12.37.25,12
12|37.25.13,25|12.37.25,2
12|37.25.13,31|12.37.25.13,1
12|37.33,17|12.37,1
12|37.33,26|12,1
12|37.33,2|12.37.33,1
12|37.33,33|12.37,2
12|37.33,0|12.37.33,1
12|37.33,36|12.37.33,1
12|37.33,24|12.37,6
12|37.33,3|12.37.33,11
12|37.33,21|12,1
12|37.33,34|12.37.33,1
12|37.33,19|12.37,1
12|37.33,25|12.37.33,2
12|37.33,37|12.37.33,1
12|37.33,8|12,6
12|37.25.36.12.37.25,24|12.37.25,1
4|30.10.12.37.27.12,25|4,1
4|30.10.12.37.27.12,37|4.30.10.12.37.27.12,1
12|37.25.12.25,8|12.37.25,1
12|18.11,2|12.18,1
12|18.11,0|12.18,1
12|18.11,13|12.18,2
12|18.11,37|12.18.11,3
12|18.11,8|12.18,1
12|18.11,25|12.18,1
36|18.7,31|36,1
36|18.7,25|36.18,3
36|18.7,12|36.18,2
37|11.18.12.10,12|37.11.18.12.10,1
37|24.25,12|37.24.25,1
37|24.25,3|37.24,1
30|25.10.3,12|30,1
13|36.18,19|13,1
13|36.18,12|13.36,1
13|36.18,37|13,1
37|0.12.37.12.8,12|37.0.12.37.12.8,1
19|10,37|19,1
19|10,18|19,1
10|30.8,5|,1
37|12.37.34,12|37.12.37.34,1
12|37.12.37.8.12.37.30.12,37|12.37.12.37.8.12.37.30.12,1
12|25.21,36|12.25.21,1
12|25.21,0|12.25,1
12|25.21,15|12,1
12|25.21,29|12.25,1
12|25.21,37|12.25,4
32|12.36.32,25|32.12,1
25|6.20.19.12.37.25,36|25,1
25|6.20.19.12.37.25,12|25.6,1
25|6.20.19.12.37.25,37|25.6.20.19.12.37.25,2
36|12.34.32,12|36.12.34.32,1
0|12.36.31,1|0,1
17|32.12.34,12|17.32.12.34,1
27|24.12,37|27,13
27|24.12,12|27,4
27|24.12,25|27.24.12,1
27|24.12,2|,1
27|24.12,36|27,1
27|24.12,3|27,6
29|12.31.12.25,18|29,1
6|15.1,2|6,1
36|12.6,21|36.12,1
36|12.6,19|36,1
36|12.6,20|36.12,1
36|12.6,12|36.12.6,1
36|8.25,3|36,1
36|8.25,10|36.8.25,1
36|8.25,24|36.8,1
36|8.25,12|36.8.25,1
37|12.37.25.26,12|37.12.37.25.26,1
20|19.12.37.25,37|20.19.12,1
20|19.12.37.25,6|20.19.12.37.25,1
25|3,36|25.3,1
25|3,27|25,1
25|3,24|25,10
25|3,37|25,2
25|3,12|25.3,2
12|36.18.11.12,15|12.36.18,1
12|37.12.25.33,36|12.37.12.25.33,1
12|37.12.25.33,27|12,1
12|37.12.25.33,37|12.37.12.25.33,4
37|12.37.12.37.13.36.11,12|37.12.37.12.37.13.36.11,2
12|37.9.12.37.12.32,34|12.37.9,1
12|18.12.10,20|12.18,1
12|37.6.25,37|12.37.6.25,2
12|37.6.25,25|12.37.6,1
37|13.36.11,12|37.13.36.11,3
19|21.0,20|19,1
19|21.0,9|19,1
37|24.36.12,12|37.24.36.12,1
24|12.25,27|24.12,3
32|12.9,17|32.12.9,1
32|12.9,20|32,1
36|19.0.15,1|36.19,1
32|,12|32,1
32|,9|32,1
32|,29|32,1
32|,3|32,1
32|,25|32,1
32|,4|32,1
32|,28|32,1
32|,2|32,1
32|,20|32,1
32|,22|32,4
32|,8|32,1
32|,36|32,1
32|,16|32,1
32|,24|32,1
32|,11|32,1
32|,19|32,1
32|,37|32,1
32|,26|32,1
32|,27|32,1
32|,23|32,1
32|,33|32,1
32|,10|32,1
32|,15|32,1
32|,18|32,1
32|,13|32,1
32|,0|32,1
32|,34|32,1
32|,17|32,46
32|,5|32,1
32|,30|32,1
37|32.36.12,18|37,1
37|32.36.12,12|37.32,1
37|12.37.8.16.5,12|37.12.37.8.16.5,1
6|0,12|6.0,1
6|0,36|6.0,2
6|0,37|6.0,2
6|0,29|6,1
6|0,16|6,1
18|12.37.0,13|18.12,1
36|32.37,12|36.32.37,1
17|18.29,12|17.18,1
31|12.37.12.11,18|31,1
31|12.37.12.11,12|31.12.37.12.11,2
12|4,30|12,3
12|4,28|12.4,1
12|4,23|12,3
12|4,36|12.4,1
12|4,37|12.4,42
12|4,25|12,8
12|4,10|12.4,2
12|4,4|12.4,2
12|4,3|12,1
32|17.20,36|32.17,1
0|36.17,20|0.36,1
36|6.19.25,25|36,1
15|0.18,6|15,1
12|37.12.37.12.37.23.37.10,37|12.37.12.37.12.37.23.37.10,1
23|9,36|23,1
37|12.36.25.33,12|37.12.36.25.33,2
12|36.25.12.37.12.37.12.37.34,33|12,1
12|36.25.12.37.12.37.12.37.34,13|12.36,1
36|7.18.12.13,29|36.7,1
12|37.12.15,25|12.37.12.15,1
12|37.12.15,0|12.37,1
12|37.12.15,9|12.37.12.15,1
12|37.12.15,19|12.37,1
12|37.12.15,37|12.37.12,5
12|37.12.15,32|12,1
12|37.17.12.37.0,19|12.37,1
37|12.36.12.36.25.13,12|37.12.36.12.36.25.13,1
11|12.8,18|11.12,2
11|12.8,12|11.12.8,1
12|37.12.37.26.3,10|12.37.12,1
34|8,24|34,1
5|23.12.36.16,25|5,1
36|25.4,8|36,1
36|25.4,12|36.25.4,1
36|25.4,30|36,1
4|30.10.8,37|4,2
4|30.10.8,12|4.30.10.8,1
24|36.27,8|24,1
24|36.27,4|24,1
16|5,37|16,104
16|5,25|16,27
16|5,10|16,2
16|5,8|16.5,1
16|5,12|16,22
16|5,36|16,19
16|5,23|16,8
12|37.12.37.24.25,10|12.37.12.37.24.25,1
12|37.12.37.24.25,37|12.37.12,3
37|24.12.37.30,16|37,1
29|12.19,12|29.12.19,1
19|36.30,12|19,1
12|37.23.5.12,36|12.37.23,1
12|37.23.5.12,16|12,1
12|37.23.5.12,23|12.37.23,1
28|10,36|28.10,1
12|36.12.37.26,33|12,2
12|36.12.37.26,37|12.36.12,1
37|31.7,12|37.31.7,1
37|12.36.25.12.37.28,12|37.12.36.25.12.37.28,1
36|15.1,10|36,1
34|12.37.33,37|34.12.37.33,1
1|0,37|1.0,4
1|0,6|,1
1|0,21|1,1
1|0,12|1,2
1|0,29|1,1
12|36.22,0|12.36.22,1
12|36.22,37|12.36,3
12|36.22,22|12.36.22,1
12|36.13.32,32|12,1
23|36.25.5,12|23,1
6|12.36,32|6.12,1
6|12.36,19|6,1
6|12.36,20|6,6
6|12.36,37|6.12,3
6|12.36,18|6,1
6|12.36,25|6.12,1
6|12.36,12|6.12,2
6|12.36,36|6.12.36,1
36|2.28,33|36.2,1
25|27.24.12,10|25.27.24.12,1
25|27.24.12,37|25.27,1
25|27.24.12,3|25,1
12|36.12,14|,1
12|36.12,29|12.36,30
12|36.12,19|12,35
12|36.12,4|12.36,7
12|36.12,36|12.36.12,2
12|36.12,28|12.36,5
12|36.12,18|12.36,24
12|36.12,13|12.36,45
12|36.12,9|12.36.12,1
12|36.12,2|12.36,30
12|36.12,7|12.36,10
12|36.12,8|12.36,82
12|36.12,26|12.36.12,2
12|36.12,20|12.36,16
12|36.12,17|12,12
12|36.12,10|12.36,22
12|36.12,11|12.36,30
12|36.12,16|12.36,3
12|36.12,31|12.36,38
12|36.12,30|12,2
12|36.12,23|12,10
12|36.12,25|12.36,116
12|36.12,15|12.36,22
12|36.12,37|12.36.12,1
12|36.12,33|12,6
12|36.12,6|12.36.12,1
12|36.12,21|12.36,6
12|36.12,24|12,4
12|36.12,3|12.36,25
12|36.12,32|12,50
12|36.12,34|12.36,16
12|36.12,27|12.36,5
12|36.12,22|12.36,13
12|36.12,0|12.36,19
12|36.12,5|12,2
12|36.12,1|12.36.12,3
37|19.1,12|37.19.1,1
36|12.36.33,2|36,1
36|12.36.33,3|36.12.36,1
36|12.36.33,12|36.12.36,4
6|19.12,25|6,1
6|19.12,37|6.19.12,1
6|19.12,36|6,2
6|19.12,12|6,8
6|19.12,20|6,34
6|19.12,29|6,1
12|37.12.37.3,10|12.37.12,6
12|37.12.37.3,8|12,1
12|37.12.37.3,37|12.37.12,14
12|37.12.37.3,30|12.37,1
12|37.12.37.3,36|12.37.12,4
12|37.12.37.3,25|12.37,1
9|12.9,36|9,1
9|12.9,37|9.12.9,4
13|12.37.18,12|13.12,1
13|12.37.18,9|13,1
12|37.27.12.29,8|12,1
12|37.13.36.11,37|12.37.13.36.11,3
12|37.13.36.11,31|,1
36|7.11,12|36.7.11,1
36|7.11,18|36.7,1
12|37.16.12.36,23|12,1
12|37.16.12.36,10|12,1
21|0.37,25|21,1
37|6.19.12,1|37,1
37|6.19.12,8|37.6,1
37|6.19.12,12|37.6.19,5
12|36.12.25.7,31|12.36.12.25,1
1|5,36|1.5,1
33|26.2.36.34,3|33,1
9|12.37.19,20|9,1
9|12.37.19,8|9,2
9|12.37.19,36|9.12.37.19,1
9|12.37.19,12|9,1
9|12.37.19,31|9,1
9|12.37.19,11|9,1
9|12.37.19,37|9,14
12|37.12.37.4,30|12.37.12.37.4,2
12|37.12.37.4,8|12,11
12|37.12.37.4,36|12.37.12.37.4,2
12|37.12.37.4,23|12,4
12|37.12.37.4,10|12.37.12,2
12|37.12.37.4,25|12.37.12.37.4,1
12|37.12.37.4,37|12.37.12.37.4,55
12|37.12.37.4,16|12,2
12|37.12.37.4,5|12,3
12|37.12.37.4,13|12,1
12|37.12.36.12.27,10|12.37.12,2
12|37.12.36.12.27,25|12.37.12.36,1
12|37.12.36.12.27,37|12.37.12.36.12,2
12|37.12.36.12.27,11|12.37.12.36.12.27,1
19|12.37.0,37|19.12.37,1
19|12.37.0,25|19.12,1
19|12.37.0,12|19.12.37.0,1
19|12.37.0,6|19.12,1
19|12.37.0,20|19.12,2
37|12.16,12|37.12.16,5
8|5,12|8.5,1
37|19.15,12|37.19,4
37|19.15,9|37,1
37|34.25.12.37.12.37.12.36.17,22|37,1
37|12.37.27.24.3.12,12|37.12.37.27.24.3.12,1
12|37.25.12.34,37|12.37.25.12.34,3
12|37.25.12.34,28|12.37.25,1
12|37.25.12.34,2|12,1
12|36.12.37.12.7,29|12.36,2
12|36.12.37.12.7,37|12.36.12.37.12,1
12|37.12.36.12,9|12.37.12,32
12|37.12.36.12,2|12,8
12|37.12.36.12,34|12,9
12|37.12.36.12,15|12.37,7
12|37.12.36.12,3|12,11
12|37.12.36.12,31|,20
12|37.12.36.12,25|12.37.12.36,68
12|37.12.36.12,22|12.37,8
12|37.12.36.12,20|12.37,3
12|37.12.36.12,17|12.37.12.36,16
12|37.12.36.12,33|12.37.12,3
12|37.12.36.12,36|12.37.12.36,172
12|37.12.36.12,1|12.37,5
12|37.12.36.12,21|12.37.12.36,2
12|37.12.36.12,8|12.37.12.36,28
12|37.12.36.12,11|12,9
12|37.12.36.12,23|12,1
12|37.12.36.12,28|12.37,1
12|37.12.36.12,10|12.37.12,10
12|37.12.36.12,13|12,15
12|37.12.36.12,30|12.37,2
12|37.12.36.12,16|12,1
12|37.12.36.12,4|12.37.12,3
12|37.12.36.12,7|12.37,6
12|37.12.36.12,0|12.37,10
12|37.12.36.12,32|12,21
12|37.12.36.12,6|12.37.12.36,1
12|37.12.36.12,18|12.37,9
12|37.12.36.12,29|12.37.12,8
12|37.12.36.12,19|12.37,7
12|37.12.36.12,5|12,1
12|37.12.36.12,37|12.37.12.36.12,1
5|23,12|5,4
5|23,25|5,4
5|23,36|5,8
5|23,16|5,145
5|23,11|5,1
5|23,37|5.23,15
17|25.18,37|17.25.18,1
9|12.25,20|9,1
9|12.25,37|9.12.25,5
9|12.25,36|9,1
9|12.25,1|9,1
12|36.13.12.0,6|12.36,1
15|12.36.13,12|15.12.36,1
15|12.36.13,20|15,1
25|10,30|25,8
25|10,12|25,1
25|10,37|25.10,4
25|10,8|25,1
25|10,36|25.10,1
24|25,27|24.25,1
24|25,36|24,4
24|25,3|24,3
24|25,12|24.25,1
24|25,37|24.25,1
3|12.36.32,36|3,1
37|4.10.36,12|37.4.10.36,1
18|24,37|18,1
12|37.20.12.36,36|12.37.20.12.36,2
12|37.20.12.36,32|12,1
12|37.20.12.36,9|,1
12|37.20.12.36,37|12.37.20,5
13|11.7,6|13,1
0|21.29,15|0.21,1
12|36.12.36.34.25,2|12.36,1
19|12.37.21.20,20|19.12.37.21.20,1
36|0.12.37.25,15|36.0,1
36|0.12.37.25,21|36.0.12.37.25,1
12|37.31.12.25.36,1|12.37,1
3|11,24|3.11,1
21|0.15.12.37.21,37|21.0.15.12.37.21,2
31|12.37.0,25|31,1
31|12.37.0,12|31.12.37.0,1
37|12.1.12,12|37.12.1.12,1
27|30,37|27,1
27|30,4|27,1
37|25.29,29|37,1
37|25.29,12|37.25,2
37|12.9.12.37.21,12|37.12.9.12.37.21,1
12|36.25.0,37|12.36.25.0,1
20|36.19,6|20.36,12
20|36.19,36|20.36,2
25|12.37.25.12.36,13|25,1
25|12.37.25.12.36,18|25,1
25|12.37.25.12.36,0|25,1
25|12.37.25.12.36,34|25.12.37.25.12,1
12|25.12.36.9,32|12,1
12|25.12.36.9,15|12,1
12|25.12.36.9,17|12,1
12|25.12.36.9,37|12.25.12,2
36|12.25.12.11.12,13|36,1
12|36.12.36.25.33,3|12.36,1
6|36,36|6,5
6|36,12|6,2
6|36,37|6,12
6|36,0|6,1
6|36,19|6.36,1
6|36,20|6,2
25|36.12.37.32,36|25.36.12.37.32,1
37|12.37.25.34,12|37.12.37.25.34,1
37|21.0.15.12.37.25.12.31,0|37,1
36|12.37.12.13,12|36.12.37.12.13,1
12|11.12.18,26|12.11,1
36|20.36.6,9|36,1
29|36.7,1|29.36.7,1
15|12.21,37|15.12,1
15|12.21,12|15.12.21,1
12|37.25.33,8|12.37.25,2
12|37.25.33,26|12.37.25,1
12|37.25.33,33|12.37,1
12|37.25.33,25|12.37.25.33,1
12|37.25.33,3|12.37.25,6
12|37.25.33,24|12.37.25,3
12|37.25.33,36|12.37.25,2
12|37.25.33,9|12.37.25,1
12|37.25.33,37|12.37.25.33,21
17|32.36,25|17,2
17|32.36,9|17,1
17|32.36,36|17.32.36,1
17|32.36,37|17,9
17|32.36,12|17,1
17|32.36,30|17,1
17|32.36,34|17,1
13|9,15|13,1
13|9,36|13.9,1
13|9,20|13,1
13|9,11|13.9,1
13|9,37|13,2
13|9,29|13,1
12|25.12.9,32|12,1
12|25.12.9,37|12.25.12.9,2
12|37.12.36.12.11.12,7|12.37,1
12|21.0,19|12,3
12|21.0,25|12.21,5
12|21.0,0|12.21.0,1
12|21.0,9|12.21,1
12|21.0,37|12.21,23
12|21.0,29|12,1
12|21.0,36|12,1
12|21.0,15|12.21,2
12|37.12.36.17,3|12,1
12|37.12.36.17,36|12.37.12.36,5
12|37.12.36.17,22|12.37,4
12|37.12.36.17,9|12.37.12,1
12|37.12.36.17,8|12.37.12.36,1
12|37.12.36.17,25|12.37.12.36.17,1
12|37.12.36.17,34|12,3
12|37.12.36.17,37|12.37.12.36.17,28
37|16.12.36,12|37.16.12.36,1
26|4,36|26,1
37|7.11,12|37.7.11,1
8|23,37|8,4
8|23,5|8,1
36|12.36.25,12|36.12.36.25,1
36|12.36.25,17|36.12,1
36|12.36.25,25|36.12.36.25,1
36|12.36.25,2|36,1
36|29.22,12|36.29.22,1
7|12.37.8,22|7,1
37|12.36.25.19,12|37.12.36.25.19,1
36|25.36.11.12,13|36,1
12|37.10.30,16|12.37.10,1
12|37.10.30,4|12,1
12|37.10.30,30|12.37,1
12|37.10.30,25|12.37.10,4
12|37.10.30,37|12.37.10,13
12|37.10.30,8|12.37.10.30,3
23|12.30,5|23.12.30,2
9|25.20,12|9,1
37|12.11.13,12|37.12.11.13,1
37|24.27.12,27|,1
37|12.37.12.37.25.28,12|37.12.37.12.37.25.28,1
37|29.36.0,12|37.29.36.0,1
12|8.31,9|12.8,1
36|32.12.37.8,32|36,1
21|36.0,25|21,2
21|36.0,36|21.36.0,1
21|36.0,29|21,1
21|36.0,37|21,11
21|36.0,12|21,4
36|12.37.12.34.25,12|36.12.37.12.34.25,1
12|37.10.25,30|12.37,1
12|37.10.25,37|12.37.10.25,3
12|37.10.25,36|12.37.10,1
20|12.13,36|20.12.13,1
26|36,32|26,1
26|36,36|26.36,1
26|36,13|26,1
26|36,2|26.36,1
26|36,37|26,5
26|36,17|26,1
26|36,33|26.36,2
26|36,12|26.36,2
36|12.37.3.25,12|36.12.37.3.25,1
25|12.37.29,17|25,1
25|12.37.29,15|25,1
25|12.37.29,37|25.12.37,1
25|12.37.29,12|25.12.37.29,1
25|12.37.29,0|25,5
25|12.37.29,1|25,1
25|12.37.12.29,37|25.12.37,1
25|12.37.12.29,36|25.12.37.12.29,1
12|37.12.37.12.37.28.12,33|12.37.12,1
12|37.12.37.12.37.28.12,26|12,1
12|37.12.37.12.37.28.12,25|12.37,1
12|37.12.37.12.37.28.12,2|12,1
12|37.12.37.12.37.28.12,36|12.37.12,1
37|18.12.36.9,12|37.18.12.36.9,1
10|4.30,25|10.4,2
10|4.30,12|10,2
10|4.30,23|10.4,1
22|12.37.34.12.36,28|22.12.37.34.12.36,1
1|25.12.29,12|1,1
1|25.12.29,37|1.25.12.29,1
25|12.37.12.27,37|25.12.37,1
25|12.37.12.27,10|25,1
25|12.37.12.27,8|25,1
25|12.37.12.27,12|25.12.37,1
37|12.18,12|37.12.18,1
23|25,5|23.25,1
23|25,8|23,1
23|25,16|23,6
23|25,37|23,4
23|25,36|23,3
15|36.21,37|15,1
15|36.21,12|15.36,1
21|15.12,25|21.15.12,1
21|15.12,36|21,2
21|15.12,1|21,1
21|15.12,0|21,35
21|15.12,12|21.15.12,1
21|15.12,37|21.15,16
37|8.36.12,32|37,1
37|8.36.12,12|37.8.36,3
29|23,36|29.23,1
18|12.37,32|18,4
18|12.37,26|18,1
18|12.37,31|18,8
18|12.37,12|18,27
18|12.37,30|18,1
18|12.37,13|18.12,3
18|12.37,29|18,1
18|12.37,7|18,71
18|12.37,24|18,1
18|12.37,15|18,1
18|12.37,11|18.12.37,2
18|12.37,6|18,2
18|12.37,36|18.12,31
18|12.37,20|18,2
18|12.37,22|18,1
18|12.37,0|18,7
18|12.37,37|18,48
18|12.37,17|18,4
18|12.37,25|18,23
28|22.12.36.22,25|28,1
12|37.12.27,37|12.37.12.27,15
12|37.12.27,25|12.37.12.27,1
12|37.12.27,10|12.37.12,14
12|37.12.27,36|12.37.12,3
12|37.0.9,37|12.37.0,1
12|37.0.9,36|12.37.0.9,1
12|37.0.9,29|12.37.0,1
12|37.0.9,32|12.37.0,2
11|15,13|11.15,1
21|19,7|21,1
21|19,6|21,2
21|19,29|21,1
21|19,15|21.19,1
20|36.9,37|20,2
20|36.9,19|20,1
37|25.12.25,12|37.25.12.25,1
25|23,5|25,2
25|23,12|25,1
25|23,37|25.23,1
1|36.18,0|1,2
24|12,10|24,1
24|12,3|24,23
24|12,25|24,8
24|12,37|24,43
24|12,12|24,9
24|12,30|24,2
24|12,15|24,1
24|12,36|24,19
24|12,8|24.12,1
24|12,27|24.12,3
12|36.12.37.25,19|12.36.12.37.25,1
12|36.12.37.25,25|12.36,6
12|36.12.37.25,20|12.36,1
12|36.12.37.25,37|12.36.12,32
12|36.12.37.25,33|12,1
12|36.12.37.25,13|12.36,5
12|36.12.37.25,9|12.36.12,2
12|36.12.37.25,8|12.36,2
12|36.12.37.25,36|12.36.12,9
12|36.12.37.25,32|12,1
12|36.12.37.25,18|12.36,2
12|36.12.37.25,1|12.36.12,1
12|36.12.37.25,11|12.36,2
12|36.12.37.25,3|12.36,1
12|36.12.37.25,22|12.36,1
12|36.12.37.25,31|12.36,1
12|37.21.12,36|12.37,3
12|37.21.12,15|12.37.21,2
12|37.21.12,32|12,1
12|37.21.12,9|12.37.21.12,1
12|37.21.12,37|12.37.21,19
12|37.21.12,0|12.37.21,1
12|37.21.12,25|12.37.21,2
12|37.21.12,19|12.37,3
37|18.31,12|37.18.31,1
8|12.37.25.12.37.8,10|8.12,1
5|16,12|5,2
5|16,23|5.16,12
5|16,37|5,6
5|16,36|5.16,1
5|16,8|5,2
36|13.29,12|36.13.29,1
37|8.25.12.33,12|37.8.25.12.33,1
36|33.26.12.36,8|36,1
2|19,12|2,1
25|12.37.16,12|25.12.37.16,1
25|12.37.16,37|25.12.37,3
25|12.37.16,36|25.12.37.16,1
37|9.12.37.12.37.12.37.12.37.19,11|37,1
29|36.30,20|29,1
12|36.12.25.36,37|12.36.12.25,1
12|36.12.25.36,15|12.36,1
12|36.12.25.36,19|12.36.12.25,1
12|25.19,6|12.25,1
12|25.19,9|12.25,1
0|25.15,36|0.25.15,2
0|25.15,21|0.25,5
12|34.12.37.22,28|12,2
26|36.7,32|26,1
37|12.37.12.36.11,12|37.12.37.12.36.11,1
12|37.12.37.23,9|12.37.12,1
12|37.12.37.23,10|12.37.12,1
12|37.12.37.23,37|12.37.12,21
12|37.12.37.23,36|12.37.12,1
12|37.12.37.23,16|12,1
12|37.12.37.23,3|12,1
12|37.12.37.23,18|12.37.12.37.23,1
12|37.12.37.23,8|12.37.12.37.23,7
19|28,9|19,1
36|25.12.37.12.17.32.25,34|36,1
2|12.37.25.12.36,26|2.12.37.25.12.36,1
36|6.21,32|36.6.21,1
12|37.25.12.36.0,30|12.37.25,1
12|36.12.36.25.12,36|12.36.12,1
12|36.12.36.25.12,19|12,1
12|36.12.36.25.12,37|12.36.12,5
12|36.12.36.25.12,10|12.36,1
12|36.12.36.25.12,13|12.36,2
12|36.12.36.25.12,31|12.36,1
12|36.12.36.25.12,6|12.36.12,1
12|36.12.36.25.12,15|12.36.12.36,2
20|36.6,36|20.36.6,1
12|37.12.36.32,8|12.37.12.36.32,1
12|37.12.36.32,37|12.37.12,9
12|37.12.36.32,36|12.37.12.36,3
19|12.36.12.37.25,21|19,1
19|12.36.12.37.25,36|19,1
25|4.12.37.12,10|25,1
25|4.12.37.12,30|25,1
12|37.12.34.28,36|12.37.12.34.28,1
12|37.12.34.28,22|12.37,1
12|37.12.34.28,33|12.37.12,1
12|37.12.34.28,37|12.37.12.34,14
12|37.12.34.28,2|12,2
12|37.12.34.28,25|12.37.12.34,2
27|3,25|27.3,1
27|3,20|27,1
27|3,37|27,22
27|3,12|27.3,6
27|3,24|27.3,1
27|3,36|27.3,1
27|3,8|27,1
25|12.37.20,36|25.12.37.20,1
12|37.2.12.36,37|12.37.2.12.36,3
12|37.2.12.36,36|12.37.2,1
12|13.11.20,15|12.13,1
37|12.37.25.33,12|37.12.37.25.33,1
12|37.25.37.12,29|12.37,1
12|37.25.37.12,36|12.37.25.37,1
12|37.25.37.12,9|12.37.25,1
36|12.37.10,30|36.12,1
36|12.37.10,12|36.12.37.10,2
12|37.0,7|12.37.0,1
12|37.0,22|12.37,1
12|37.0,20|12.37,2
12|37.0,17|12.37.0,1
12|37.0,36|12.37.0,9
12|37.0,32|12.37.0,1
12|37.0,15|12.37,10
12|37.0,1|12.37,1
12|37.0,19|12.37.0,1
12|37.0,29|12.37.0,2
12|37.0,6|12,2
12|37.0,0|12.37,2
12|37.0,37|12.37.0,77
12|37.0,21|12,5
12|37.0,31|12.37.0,1
12|37.0,8|12.37.0,1
12|37.0,18|12.37.0,1
12|37.0,33|12.37.0,1
12|37.0,13|12,1
12|37.0,25|12.37.0,1
12|37.0,9|12.37.0,7
16|32,37|16.32,1
16|32,36|16.32,1
16|32,0|16,1
25|12.37.15,10|25,1
25|12.37.15,12|25.12.37.15,1
25|12.37.15,19|25,1
25|12.37.15,32|25,1
25|12.37.15,6|25,1
37|25.12.37.12.37.33,12|37.25.12.37.12.37.33,1
0|36.11,36|0.36.11,1
37|12.37.30.12.37.4,12|37.12.37.30.12.37.4,1
3|36.18,32|3,1
21|15.25,36|21,1
21|15.25,0|21,6
21|15.25,12|21,3
21|15.25,37|21.15,1
37|12.17.32.25,12|37.12.17.32.25,2
12|25.11.12,13|12,3
12|25.11.12,36|12.25.11,1
12|25.11.12,7|12,1
12|25.11.12,37|12.25.11.12,1
12|25.11.12,18|12.25,1
36|9.31,12|36.9.31,1
